x,y,class
-0.98,-0.57,1
-0.98,-0.43,1
-0.97,-0.20,1
-0.99,0.02,1
-0.97,0.18,1
-0.99,0.31,1
-0.99,0.52,1
-0.91,-0.68,1
-0.87,-0.61,1
-0.92,-0.52,1
-0.92,-0.40,1
-0.93,-0.32,1
-0.89,-0.20,1
-0.93,-0.10,1
-0.89,-0.00,1
-0.87,0.07,1
-0.90,0.19,1
-0.88,0.29,1
-0.89,0.42,1
-0.89,0.50,1
-0.93,0.63,1
-0.91,0.71,1
-0.79,-0.82,1
-0.83,-0.69,1
-0.81,-0.57,1
-0.80,-0.47,1
-0.77,-0.41,1
-0.81,-0.31,1
-0.78,-0.17,1
-0.77,-0.12,1
-0.81,0.03,1
-0.79,0.07,1
-0.82,0.19,1
-0.77,0.33,1
-0.80,0.37,1
-0.79,0.53,1
-0.80,0.58,1
-0.83,0.70,1
-0.82,0.78,1
-0.71,-0.89,1
-0.71,-0.79,1
-0.68,-0.72,1
-0.67,-0.62,1
-0.71,-0.52,1
-0.73,-0.39,1
-0.70,0.38,1
-0.73,0.51,1
-0.68,0.57,1
-0.69,0.69,1
-0.68,0.80,1
-0.73,0.90,1
-0.60,-0.88,1
-0.57,-0.82,1
-0.61,-0.73,1
-0.62,-0.60,1
-0.63,0.63,1
-0.62,0.69,1
-0.63,0.80,1
-0.58,0.88,1
-0.53,-0.87,1
-0.47,-0.77,1
-0.52,-0.72,1
-0.51,0.01,0
-0.49,0.68,1
-0.49,0.82,1
-0.52,0.87,1
-0.39,-0.91,1
-0.38,-0.78,1
-0.43,-0.71,1
-0.37,-0.33,0
-0.38,-0.19,0
-0.37,-0.12,0
-0.40,-0.01,0
-0.43,0.13,0
-0.42,0.21,0
-0.43,0.31,0
-0.40,0.73,1
-0.43,0.82,1
-0.41,0.92,1
-0.39,0.98,1
-0.32,-0.97,1
-0.27,-0.91,1
-0.31,-0.79,1
-0.33,-0.39,0
-0.33,-0.27,0
-0.29,-0.18,0
-0.30,-0.12,0
-0.29,-0.02,0
-0.33,0.12,0
-0.31,0.19,0
-0.29,0.29,0
-0.28,0.41,0
-0.31,0.81,1
-0.32,0.90,1
-0.18,-0.88,1
-0.18,-0.81,1
-0.21,-0.39,0
-0.20,-0.29,0
-0.17,-0.17,0
-0.18,-0.09,0
-0.21,0.03,0
-0.17,0.09,0
-0.19,0.21,0
-0.19,0.27,0
-0.19,0.38,0
-0.21,0.82,1
-0.22,0.91,1
-0.08,-0.98,1
-0.13,-0.90,1
-0.07,-0.79,1
-0.11,-0.41,0
-0.09,-0.27,0
-0.08,-0.23,0
-0.07,-0.10,0
-0.07,0.02,0
-0.10,0.12,0
-0.13,0.18,0
-0.08,0.31,0
-0.10,0.43,0
-0.12,0.78,1
-0.13,0.90,1
-0.07,0.98,1
-0.01,-0.98,1
-0.02,-0.87,1
0.03,-0.80,1
-0.03,-0.49,0
0.00,-0.40,0
-0.02,-0.28,0
0.03,-0.19,0
0.01,-0.13,0
-0.01,-0.01,0
-0.02,0.10,0
-0.03,0.18,0
-0.03,0.29,0
0.01,0.43,0
-0.01,0.49,0
0.01,0.81,1
-0.02,0.90,1
0.07,-0.97,1
0.12,-0.89,1
0.07,-0.81,1
0.07,-0.43,0
0.12,-0.31,0
0.12,-0.20,0
0.10,-0.12,0
0.08,-0.03,0
0.12,0.11,0
0.12,0.20,0
0.09,0.28,0
0.09,0.40,0
0.09,0.78,1
0.13,0.93,1
0.18,-0.90,1
0.22,-0.81,1
0.21,-0.40,0
0.19,-0.32,0
0.19,-0.19,0
0.19,-0.09,0
0.23,0.02,0
0.17,0.07,0
0.21,0.19,0
0.18,0.33,0
0.22,0.40,0
0.20,0.83,1
0.20,0.91,1
0.30,-0.98,1
0.30,-0.92,1
0.33,-0.77,1
0.31,-0.38,0
0.33,-0.29,0
0.27,-0.20,0
0.30,-0.09,0
0.31,-0.02,0
0.32,0.13,0
0.33,0.21,0
0.33,0.30,0
0.28,0.39,0
0.27,0.82,1
0.30,0.87,1
0.27,0.98,1
0.37,-1.00,1
0.43,-0.91,1
0.41,-0.83,1
0.38,-0.68,1
0.41,-0.30,0
0.43,-0.23,0
0.43,-0.12,0
0.39,0.02,0
0.40,0.11,0
0.42,0.19,0
0.43,0.27,0
0.41,0.67,1
0.37,0.82,1
0.37,0.88,1
0.50,-0.93,1
0.53,-0.78,1
0.49,-0.69,1
0.49,-0.02,0
0.49,0.72,1
0.52,0.80,1
0.47,0.87,1
0.47,1.00,1
0.59,-0.90,1
0.62,-0.78,1
0.63,-0.67,1
0.63,-0.60,1
0.61,0.57,1
0.61,0.67,1
0.57,0.79,1
0.59,0.90,1
0.70,-0.92,1
0.67,-0.77,1
0.67,-0.70,1
0.73,-0.59,1
0.70,-0.52,1
0.69,-0.42,1
0.71,0.42,1
0.70,0.48,1
0.68,0.57,1
0.69,0.68,1
0.67,0.77,1
0.73,0.93,1
0.78,-0.78,1
0.78,-0.68,1
0.83,-0.62,1
0.81,-0.50,1
0.81,-0.38,1
0.79,-0.29,1
0.77,-0.20,1
0.81,-0.08,1
0.79,-0.01,1
0.79,0.07,1
0.83,0.17,1
0.77,0.33,1
0.81,0.39,1
0.83,0.47,1
0.83,0.60,1
0.83,0.71,1
0.79,0.81,1
0.87,-0.70,1
0.87,-0.60,1
0.93,-0.52,1
0.90,-0.42,1
0.89,-0.31,1
0.91,-0.22,1
0.87,-0.13,1
0.89,0.01,1
0.89,0.08,1
0.91,0.23,1
0.89,0.30,1
0.91,0.40,1
0.91,0.53,1
0.93,0.57,1
0.92,0.69,1
0.97,-0.11,1
0.98,0.07,1
0.97,0.40,1
0.97,0.52,1
