dr0,dr1,dr2,dr3,dr4,category
74.7581,-0.7827,0.6872,-0.4061,-0.1363,'build wind float'
74.4840,-0.9414,0.7447,-0.8753,-0.5644,'vehic wind float'
74.4171,-0.9566,0.2343,-0.1145,-0.0018,'build wind float'
76.3288,-0.3280,-1.7251,0.4143,-0.4701,tableware
72.6318,6.9926,3.7087,0.1554,0.8753,'build wind non-float'
74.9701,-0.2870,0.2478,-0.6061,-0.3671,'build wind non-float'
74.8935,-0.7502,0.7365,0.7098,-0.0384,'vehic wind float'
74.6604,-0.0755,0.3400,-0.1876,-0.0161,'build wind float'
75.2902,2.0918,-2.1118,-0.0248,-0.5167,headlamps
74.1253,-1.2357,0.5278,0.0336,0.0528,'build wind non-float'
74.4998,-1.1677,0.0882,0.0440,-0.0820,'build wind non-float'
75.1665,-0.5459,0.8461,-0.9418,-0.5310,'build wind non-float'
73.9697,-0.0369,1.6243,0.6042,0.1730,'build wind float'
73.8732,-0.2713,1.1293,1.2496,0.5399,'vehic wind float'
74.2483,-0.9449,0.1238,-0.2368,-0.0494,'vehic wind float'
74.3017,-1.2358,-0.2286,-0.0286,0.0578,'build wind non-float'
74.9629,1.8011,-2.7204,0.6514,-0.5815,headlamps
74.9250,-1.0223,0.1848,-0.6834,-0.3514,'build wind non-float'
75.0364,3.5207,-0.0154,-0.4302,0.1191,containers
74.6705,-0.3446,0.2215,-0.3947,-0.1827,'build wind non-float'
74.1426,-0.0819,1.4836,0.3604,0.0450,'build wind float'
74.1254,4.8436,1.8429,-1.6711,-0.0429,'build wind non-float'
74.0833,-0.7809,0.9050,-0.1343,0.1033,'build wind non-float'
74.5787,-1.2110,0.2253,0.0678,0.0548,'build wind float'
74.0059,1.3199,-0.1423,-0.7638,-0.0574,containers
74.9693,-1.2533,-0.0230,-0.1088,-0.3156,'build wind non-float'
74.5177,-1.3003,-0.0262,-0.6383,-0.2902,'build wind non-float'
75.1903,1.7743,-2.6471,0.4760,-0.7105,headlamps
74.5793,-1.2308,0.0351,-0.1502,-0.1121,'build wind non-float'
74.4561,-1.0624,0.1748,0.0001,0.0220,'vehic wind float'
74.7983,-1.3404,0.0590,-0.5532,-0.3046,'build wind non-float'
74.0157,-0.4357,0.4363,0.0696,0.2055,'vehic wind float'
77.5048,0.2036,-4.1430,2.3293,0.6339,tableware
74.1742,-1.3055,-0.0720,0.0007,0.1189,'build wind non-float'
74.7203,-1.0865,0.3762,-0.2798,-0.1629,'build wind float'
74.8370,-1.2098,0.1464,-0.6758,-0.3621,'build wind float'
74.6293,-1.3123,0.1822,-0.5629,-0.3094,'build wind float'
74.5604,0.1169,0.5692,-0.9370,-0.3183,'build wind non-float'
74.6916,-1.1398,0.2312,-0.5078,-0.2351,'build wind non-float'
74.0931,-1.5744,-1.4706,0.0402,0.5732,'build wind non-float'
74.6738,-0.8155,0.5787,-0.4951,-0.1907,'build wind float'
74.7976,-1.2607,0.5509,-0.1925,-0.1443,'build wind non-float'
74.5239,-1.3028,0.0880,-0.3589,-0.2060,'build wind non-float'
74.8406,-1.0078,0.0133,-0.0990,-0.2628,'build wind non-float'
74.5466,-0.6689,0.5855,0.6590,0.0062,'vehic wind float'
74.8922,-0.8169,0.5742,-0.5040,-0.2811,'build wind float'
71.5956,-1.7760,-3.2952,-0.5530,0.1230,containers
74.3676,-1.2530,0.2559,-0.0578,-0.0282,'build wind float'
74.6133,-0.9436,0.3581,-0.2112,-0.0677,'build wind float'
74.5352,-1.0539,0.4803,-0.0077,0.0015,'build wind non-float'
75.0469,-0.9192,0.5485,-0.6804,-0.3984,'build wind float'
74.5972,-1.0963,0.3816,-0.0386,-0.0409,'build wind non-float'
74.8398,-1.2575,0.1696,-0.0560,-0.0488,'build wind float'
74.7785,-1.4738,-0.0797,-0.3840,-0.1949,'build wind non-float'
74.8511,2.3878,-1.9454,0.2938,-0.2826,headlamps
74.4791,-0.9833,0.2786,-0.2868,-0.1597,'build wind float'
72.5206,1.0414,-0.4498,1.1120,1.4058,headlamps
73.9520,-0.3060,0.8652,0.8161,0.2148,'build wind float'
74.6409,-0.9515,0.4061,0.5882,-0.0690,'vehic wind float'
74.1941,-1.3346,0.3274,0.1895,0.0951,'build wind non-float'
73.8293,-1.2709,0.2766,0.4104,0.2989,'build wind non-float'
74.5232,-0.8087,0.5019,0.5625,-0.0241,'build wind float'
74.5406,-0.8516,0.3294,0.0001,0.0455,'build wind float'
73.8765,-0.3714,1.0724,1.4099,0.6321,'build wind float'
73.8249,0.0352,1.5091,1.0899,0.4596,'build wind float'
75.1246,2.3350,-1.8087,-0.1606,-0.5650,headlamps
74.2198,-0.3550,0.6383,-0.0123,0.1872,'build wind float'
73.4296,-0.6002,0.6697,1.2316,0.6302,'vehic wind float'
71.6923,5.2876,1.4243,-1.6323,-1.2191,'build wind non-float'
74.2401,-0.0878,1.4817,0.3458,0.0319,'build wind float'
74.4438,0.5817,-0.4092,1.0157,0.2743,tableware
74.3575,-1.3563,0.2413,0.1613,0.1237,'build wind non-float'
74.6889,2.1058,-1.0360,1.1798,0.5147,tableware
74.1206,-1.3191,0.3944,0.0349,0.0445,'build wind non-float'
73.9995,0.2051,1.5663,0.6592,0.2273,'build wind float'
74.2430,-1.3286,-0.1648,0.0926,0.1428,'build wind non-float'
74.8123,-0.9434,0.5677,-0.6374,-0.3935,'build wind float'
74.6938,-1.0407,0.3385,-0.2934,-0.1425,'build wind float'
74.7590,-0.8215,0.3922,-0.2163,-0.1565,'vehic wind float'
74.7442,-0.9842,0.3855,-0.3857,-0.2482,'build wind float'
74.7235,-1.0299,0.6063,-0.3988,-0.1971,'build wind float'
74.8151,-1.3328,0.1070,-0.0872,-0.1122,'build wind float'
73.6325,-0.4420,0.9453,1.5224,0.6104,'vehic wind float'
74.5485,-0.7935,0.3033,-0.1134,0.0134,'build wind float'
74.6375,2.2154,1.8176,-1.2782,-0.4992,containers
73.6897,-1.3676,0.1410,0.4257,0.3214,'build wind non-float'
74.2846,5.6555,2.5168,0.0578,0.3843,'build wind non-float'
74.4688,-0.9476,0.4681,-0.3838,-0.2355,'build wind float'
74.7374,-0.9684,0.4603,-0.3065,-0.0815,'build wind float'
74.3097,2.7168,0.3886,0.3680,0.4758,'build wind non-float'
75.0986,1.8706,-2.6254,0.8127,-0.3907,headlamps
74.6670,-0.7298,0.6554,-0.4583,-0.1903,'build wind float'
74.1304,-0.0519,1.3855,0.3690,0.0972,'build wind float'
74.7529,0.7594,0.3757,0.6467,0.0386,tableware
75.6523,1.6053,-2.7293,0.4780,-0.3712,headlamps
73.9900,-0.2924,1.2109,0.6962,0.2441,'build wind float'
74.9752,1.8467,-2.6861,0.8530,-0.4295,headlamps
73.8800,2.1119,0.0570,0.5000,0.5848,'build wind non-float'
74.7499,-1.0507,0.2336,-0.3446,-0.3731,'build wind non-float'
74.2157,-1.3092,0.6128,-0.0396,0.0451,'build wind non-float'
74.5577,-1.4455,-0.3143,0.4039,0.1398,'build wind float'
74.2866,-1.3359,0.0058,-0.1123,0.0209,'build wind non-float'
72.6887,0.6508,-1.8837,2.0799,0.7766,headlamps
75.0166,1.7109,-2.8675,0.7594,-0.5260,headlamps
75.0296,1.6345,-2.9249,0.6567,-0.6580,headlamps
72.0434,0.3189,-3.6443,-4.3991,3.5316,containers
74.4347,-1.1143,0.0423,-0.4315,-0.1517,'build wind non-float'
75.2623,2.0156,-2.3152,0.5118,-0.2899,headlamps
73.9871,-0.5081,0.3751,0.3038,0.3691,'build wind float'
75.6477,3.6181,0.3901,-0.8956,-0.3155,containers
75.5323,0.1548,0.8494,-0.4698,-0.4646,'build wind non-float'
75.2966,1.8505,-2.5468,0.6822,-0.2150,headlamps
74.0905,-0.7570,0.5274,0.9221,0.1778,'build wind float'
75.4644,1.7248,-2.5978,0.3034,-0.8517,headlamps
74.3699,-0.7905,0.6770,-0.3014,-0.0659,'vehic wind float'
74.2446,-0.5750,0.3677,0.1419,0.2453,headlamps
74.1221,0.8881,-0.0794,0.0677,0.1887,'build wind non-float'
72.9613,-2.4107,-2.6594,-0.0458,0.2446,headlamps
76.4361,3.1973,-0.0419,0.1988,-0.1792,'build wind non-float'
75.3597,-0.0445,0.5161,-0.8497,-0.4996,'build wind float'
74.7308,-0.5100,0.4379,-0.2932,-0.1068,'build wind non-float'
74.9349,-1.2277,0.0812,-0.5571,-0.2765,'build wind float'
73.3305,1.1898,1.2951,1.0569,0.6175,'build wind non-float'
72.8608,1.5997,2.1252,1.3613,0.9316,'build wind non-float'
75.3325,3.2404,0.3627,-0.3963,-0.2978,containers
74.9039,-1.0871,0.4212,-0.3863,-0.2908,'build wind float'
76.6119,1.5590,-1.1499,-3.1625,0.3098,headlamps
74.5477,2.2562,-2.1907,0.0747,-0.5367,headlamps
73.7211,-1.3853,0.9940,0.9153,0.1479,'build wind float'
74.9533,-1.0351,0.5908,-0.5933,-0.3716,'build wind float'
74.7837,-1.4086,-0.0371,-0.4687,-0.1843,'build wind non-float'
74.9843,-1.3918,0.0336,-0.6441,-0.3859,'build wind non-float'
75.2725,1.7176,-2.6497,0.2977,-0.8723,headlamps
74.7776,-0.8739,0.6821,-0.5365,-0.2626,'build wind float'
74.3832,4.2000,0.5740,0.0359,0.4212,containers
74.9661,-1.2303,0.3004,-0.1528,-0.1311,'build wind float'
74.7636,-1.4457,0.0823,0.0871,0.0479,'build wind float'
74.6413,-1.2911,0.1866,-0.4505,-0.2619,'build wind non-float'
73.8068,-0.2665,1.3031,0.9917,0.4528,'build wind float'
74.5789,-1.2592,0.0149,-0.3534,-0.1187,'build wind non-float'
74.8146,-0.9544,0.7729,-0.4668,-0.2252,'build wind float'
73.7719,-0.6893,0.2372,0.6193,0.4586,'build wind float'
73.6571,-0.7214,0.1395,0.8264,-0.0542,'build wind float'
75.6579,2.6489,-0.6684,-1.2863,-0.0971,containers
74.6063,-1.3961,-0.1533,-0.1403,-0.0714,'build wind non-float'
74.2637,-0.9914,0.4845,-0.2847,-0.1014,'build wind non-float'
73.8924,-1.4227,-0.3007,0.2029,0.2494,'build wind non-float'
74.0132,0.9266,0.2487,0.3906,0.4847,'build wind non-float'
73.8449,-1.7157,-0.9940,1.3076,0.3944,'build wind non-float'
74.2902,-1.5064,0.3185,0.1808,0.1339,'build wind non-float'
74.3167,-2.7850,-2.5208,-0.8875,0.0061,headlamps
73.4791,-0.2355,1.0949,1.4508,0.5902,'build wind float'
73.6136,5.0774,1.3160,0.6170,0.8718,'build wind non-float'
74.5477,-1.4434,0.2496,0.0608,-0.0270,'build wind non-float'
74.4732,-0.7409,0.2866,0.1090,0.0978,'vehic wind float'
74.7371,-0.9431,0.5466,-0.4347,-0.1871,'build wind float'
75.4826,1.5843,-2.8448,0.7635,-0.2074,headlamps
74.5291,1.3609,0.4247,-0.6840,-0.0923,containers
74.1460,-0.7215,0.5120,1.7981,0.7062,'build wind float'
74.1973,-1.1538,0.3986,0.0223,0.0787,'build wind non-float'
75.2265,5.7737,3.2027,-1.1018,-0.4931,'build wind non-float'
73.7767,-0.4179,1.2264,0.7375,0.3246,'build wind float'
75.2672,1.8877,-2.4971,0.5911,-0.2524,headlamps
72.2503,0.2844,-3.6538,-4.4445,3.4869,containers
75.0952,5.9695,3.4676,-1.2028,-0.5208,'build wind non-float'
73.8765,-0.3714,1.0724,1.4099,0.6321,'build wind float'
74.9745,-0.9394,0.5304,-0.3839,-0.2522,'build wind float'
74.3181,-0.9314,0.6868,-0.2939,-0.0725,'build wind non-float'
74.5792,-1.2544,0.0180,-0.0343,0.0909,'build wind non-float'
75.0826,1.9438,-2.5285,0.6874,-0.0606,headlamps
74.4977,-0.9475,0.5609,-0.2372,-0.1160,'build wind non-float'
74.9981,-0.9232,0.2155,-0.0155,-0.5477,'build wind non-float'
73.6719,-0.0867,1.1993,1.2840,0.5028,'build wind float'
74.5033,0.3871,-4.2954,-0.5538,-0.5353,headlamps
74.0073,-1.0770,-0.0916,0.6034,0.4656,'build wind float'
74.9591,0.5297,-1.0469,0.3395,-0.5460,headlamps
73.4627,-0.6377,0.6575,1.4255,0.6751,'build wind float'
74.6559,-0.9838,0.3930,-0.3877,-0.2040,'build wind float'
75.1276,2.4340,2.0373,-1.8227,-0.7411,containers
75.6690,3.4180,-0.2099,0.9772,0.4366,tableware
74.5897,-1.1961,0.1057,-0.3468,-0.2033,'build wind non-float'
74.4220,-1.2023,-0.0911,-0.0847,0.0691,'build wind non-float'
73.8322,-0.5561,0.2482,0.1810,0.2823,'vehic wind float'
74.9010,3.6815,-0.0866,0.8750,0.5877,'build wind non-float'
74.6649,-0.8059,0.6869,-0.4686,-0.2442,'build wind float'
75.2134,1.8477,-2.5086,0.2183,-0.9044,headlamps
74.5211,-0.8912,0.6791,-0.3721,-0.1604,'build wind float'
74.6973,-0.1255,0.2425,0.0461,0.1363,'build wind float'
74.4847,-1.0169,0.2913,-0.0616,-0.0032,'vehic wind float'
74.4295,4.3659,0.8066,0.0478,0.4638,containers
73.8617,-0.5250,0.5140,0.2865,0.3369,'build wind float'
74.7926,-0.0915,0.2659,-0.1452,-0.0430,'build wind float'
74.3927,0.6791,0.0647,0.7522,0.1274,tableware
75.0512,2.1221,-2.1919,0.2237,-0.3885,headlamps
74.8623,3.2960,-0.6607,0.4178,0.1439,tableware
74.1732,-0.5839,0.9200,-0.0686,0.1708,'build wind non-float'
74.8006,-1.3818,0.0231,-0.4361,-0.1902,'build wind non-float'
74.8720,-1.3549,-0.1714,-0.2430,-0.1689,'build wind non-float'
74.8408,-1.2173,0.1361,-0.8435,-0.5027,'build wind non-float'
74.6373,-1.2875,0.0627,-0.4748,-0.2517,'build wind non-float'
74.3093,-1.2088,-0.0422,-0.1324,0.0624,'build wind non-float'
74.5311,-0.6185,0.4960,-0.0582,0.0531,'build wind float'
73.9323,-0.6172,0.2770,0.2139,0.3017,'vehic wind float'
74.6867,-0.8930,0.4788,-0.3840,-0.2059,'build wind float'
74.0920,-0.7741,0.2651,0.1028,0.0978,'build wind non-float'
74.6475,-0.9869,0.2562,0.0928,0.0113,'build wind float'
75.3671,2.0597,-2.1294,-0.0029,-0.4761,headlamps
74.7415,-1.4467,-0.2746,0.1040,-0.1773,'build wind float'
74.9240,-1.0731,0.4384,-0.4426,-0.2864,'build wind float'
74.4838,-0.9837,0.0890,0.0477,0.0793,'vehic wind float'
74.3341,-1.2783,-0.0976,-0.6278,-0.2575,'build wind non-float'
74.7169,-1.3180,-0.2592,0.4894,0.0749,'build wind non-float'
74.8741,-0.4847,0.0709,-0.8322,-0.3166,'build wind non-float'
74.6662,0.6403,-0.2708,0.6923,0.0490,tableware
