dr0,dr1,category
5.9122,2.3034,Iris-setosa
5.5721,1.9738,Iris-setosa
5.4465,2.0965,Iris-setosa
5.4360,1.8717,Iris-setosa
5.8751,2.3293,Iris-setosa
6.4770,2.3255,Iris-setosa
5.5154,2.0716,Iris-setosa
5.8504,2.1495,Iris-setosa
5.1585,1.7764,Iris-setosa
5.6446,1.9919,Iris-setosa
6.2648,2.4273,Iris-setosa
5.7515,2.0214,Iris-setosa
5.4802,1.9797,Iris-setosa
4.9506,2.0495,Iris-setosa
6.5253,2.9177,Iris-setosa
6.7896,2.8255,Iris-setosa
6.2717,2.6091,Iris-setosa
5.9290,2.2690,Iris-setosa
6.6476,2.3913,Iris-setosa
6.0942,2.3615,Iris-setosa
6.2535,2.1220,Iris-setosa
6.0731,2.2726,Iris-setosa
5.3693,2.4986,Iris-setosa
6.0406,1.8784,Iris-setosa
5.9054,1.8088,Iris-setosa
5.7498,1.8606,Iris-setosa
5.9353,2.0096,Iris-setosa
6.0386,2.2611,Iris-setosa
5.9493,2.2775,Iris-setosa
5.6004,1.8839,Iris-setosa
5.6376,1.8580,Iris-setosa
6.1845,2.1949,Iris-setosa
6.2497,2.6225,Iris-setosa
6.4785,2.7992,Iris-setosa
5.6446,1.9919,Iris-setosa
5.6205,2.2532,Iris-setosa
6.1614,2.4887,Iris-setosa
5.6446,1.9919,Iris-setosa
5.1452,1.9018,Iris-setosa
5.9255,2.1781,Iris-setosa
5.8026,2.3113,Iris-setosa
4.9712,1.5145,Iris-setosa
5.2211,2.0108,Iris-setosa
6.0069,1.9952,Iris-setosa
6.3163,2.0435,Iris-setosa
5.5137,1.9108,Iris-setosa
6.1288,2.3251,Iris-setosa
5.4227,1.9971,Iris-setosa
6.1897,2.3987,Iris-setosa
5.7611,2.1659,Iris-setosa
9.1203,-0.0700,Iris-versicolor
8.5838,-0.1342,Iris-versicolor
9.1267,-0.3294,Iris-versicolor
7.2758,-0.4585,Iris-versicolor
8.5583,-0.3945,Iris-versicolor
7.8725,-0.4833,Iris-versicolor
8.6661,-0.2846,Iris-versicolor
6.4535,0.0242,Iris-versicolor
8.6378,-0.2425,Iris-versicolor
7.1678,-0.2898,Iris-versicolor
6.4793,-0.3070,Iris-versicolor
7.9783,-0.1734,Iris-versicolor
7.5630,-0.2666,Iris-versicolor
8.3304,-0.4907,Iris-versicolor
7.3735,0.1806,Iris-versicolor
8.7031,0.0024,Iris-versicolor
7.9069,-0.4719,Iris-versicolor
7.6540,-0.1222,Iris-versicolor
8.0538,-0.7363,Iris-versicolor
7.3420,-0.1811,Iris-versicolor
8.4125,-0.5932,Iris-versicolor
7.9164,-0.0145,Iris-versicolor
8.4481,-0.8278,Iris-versicolor
8.2588,-0.4763,Iris-versicolor
8.3337,-0.0870,Iris-versicolor
8.5900,-0.0807,Iris-versicolor
8.8695,-0.4160,Iris-versicolor
9.0233,-0.5808,Iris-versicolor
8.1694,-0.4120,Iris-versicolor
7.2330,0.2200,Iris-versicolor
7.1776,-0.1932,Iris-versicolor
7.1095,-0.0879,Iris-versicolor
7.5849,-0.0494,Iris-versicolor
8.4181,-0.9808,Iris-versicolor
7.7567,-0.5290,Iris-versicolor
8.3761,-0.1740,Iris-versicolor
8.8738,-0.2447,Iris-versicolor
8.0820,-0.5134,Iris-versicolor
7.6681,-0.1193,Iris-versicolor
7.3517,-0.3495,Iris-versicolor
7.5782,-0.5441,Iris-versicolor
8.3170,-0.3654,Iris-versicolor
7.5983,-0.1748,Iris-versicolor
6.4906,-0.0017,Iris-versicolor
7.6054,-0.3537,Iris-versicolor
7.7777,-0.1272,Iris-versicolor
7.7565,-0.2161,Iris-versicolor
8.1834,-0.1441,Iris-versicolor
6.5045,0.3140,Iris-versicolor
7.6672,-0.1997,Iris-versicolor
9.4843,-1.5164,Iris-virginica
8.3182,-1.1414,Iris-virginica
9.8528,-1.2424,Iris-virginica
9.0096,-1.2095,Iris-virginica
9.3676,-1.3775,Iris-virginica
10.5876,-1.5957,Iris-virginica
7.2248,-1.0133,Iris-virginica
10.1199,-1.4199,Iris-virginica
9.2608,-1.4549,Iris-virginica
10.3256,-1.1666,Iris-virginica
9.0507,-0.7034,Iris-virginica
8.8716,-1.1117,Iris-virginica
9.4222,-1.0446,Iris-virginica
8.1326,-1.2426,Iris-virginica
8.4402,-1.2593,Iris-virginica
9.1286,-0.9771,Iris-virginica
9.1465,-1.0269,Iris-virginica
11.0346,-1.2366,Iris-virginica
10.6983,-2.0667,Iris-virginica
8.1601,-1.1479,Iris-virginica
9.7095,-1.1178,Iris-virginica
8.1201,-1.0368,Iris-virginica
10.6213,-1.7125,Iris-virginica
8.5744,-0.8222,Iris-virginica
9.5636,-1.0515,Iris-virginica
10.0048,-1.0723,Iris-virginica
8.4860,-0.7254,Iris-virginica
8.5381,-0.7159,Iris-virginica
9.0971,-1.3388,Iris-virginica
9.7927,-0.9706,Iris-virginica
10.0712,-1.3385,Iris-virginica
10.9973,-0.8978,Iris-virginica
9.1139,-1.3733,Iris-virginica
8.6647,-0.8061,Iris-virginica
8.6783,-1.2922,Iris-virginica
10.4397,-1.2817,Iris-virginica
9.3002,-1.1439,Iris-virginica
9.1093,-1.0010,Iris-virginica
8.4117,-0.6736,Iris-virginica
9.4840,-0.8907,Iris-virginica
9.4867,-1.1930,Iris-virginica
9.3636,-0.7469,Iris-virginica
8.3182,-1.1414,Iris-virginica
9.7370,-1.2882,Iris-virginica
9.6308,-1.1894,Iris-virginica
9.2267,-0.9295,Iris-virginica
8.5666,-1.0366,Iris-virginica
9.0261,-0.8832,Iris-virginica
9.1057,-0.9962,Iris-virginica
8.4905,-0.9149,Iris-virginica
